dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.54913781 0.54913781 0.54913781 0.54913781 0.54913781],0.549 ± 0.000,0.5491378101780457,0.5491378101780457,0.0,0.5491378101780457,0.5491378101780457,[0.84066408 0.84066408 0.84066408 0.84066408 0.84066408],0.841 ± 0.000,0.8406640839865143,0.8406640839865143,0.0,0.8406640839865143,0.8406640839865143,[0.25586362 0.25586362 0.25586362 0.25586362 0.25586362],0.256 ± 0.000,0.25586362123941303,0.25586362123941303,0.0,0.25586362123941303,0.25586362123941303
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,[0.05417186 0.0143213  0.01852428 0.02241594 0.01759029],0.025 ± 0.015,0.025404732254047324,0.01852428393524284,0.014613206156792301,0.017590286425902865,0.0224159402241594,[0.06322919 0.0215763  0.02718837 0.03013247 0.02335914],0.033 ± 0.015,0.03309709329806905,0.027188369633281362,0.015357093030626406,0.023359136117610684,0.03013247479925868,[0.01855384 0.00339827 0.00543531 0.00828881 0.00253393],0.008 ± 0.006,0.0076420300484777185,0.005435306513170264,0.005804442276578386,0.003398268598120346,0.008288811151418404
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.29265255 0.01883562 0.02319427 0.02459527 0.01587796],0.075 ± 0.109,0.07503113325031133,0.023194271481942717,0.10885490651448192,0.018835616438356167,0.02459526774595268,[0.51687912 0.02640518 0.03222003 0.03471832 0.02493242],0.127 ± 0.195,0.12703101393790864,0.03222002862304062,0.19495742214457862,0.026405177710100144,0.034718322782167625,[0.08573314 0.00588034 0.00440158 0.01797326 0.00318043],0.023 ± 0.032,0.023433751873344753,0.005880340862989986,0.03159611928437514,0.0044015817553068,0.017973264794779422
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.15410959 0.15551059 0.15846824 0.15566625 0.15831258],0.156 ± 0.002,0.1564134495641345,0.1556662515566625,0.0017035322565758996,0.15551058530510586,0.1583125778331258,[0.17856819 0.18193558 0.1798507  0.17830231 0.17998495],0.180 ± 0.001,0.17972834453382228,0.17985069998854333,0.0012909109794603467,0.17856818519503206,0.17998494567206072,[0.01404469 0.01475014 0.01199537 0.01005276 0.01852186],0.014 ± 0.003,0.013872963395918403,0.014044687343014676,0.002847117036323314,0.011995374631564183,0.014750135033284843
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.36690535 0.36690535 0.36690535 0.36690535 0.36690535],0.367 ± 0.000,0.3669053549190535,0.3669053549190535,0.0,0.3669053549190535,0.3669053549190535,[1.07046358 1.07046358 1.07046358 1.07046358 1.07046358],1.070 ± 0.000,1.0704635800975657,1.0704635800975657,0.0,1.0704635800975657,1.0704635800975657,[0.11713535 0.11713535 0.11713535 0.11713535 0.11713535],0.117 ± 0.000,0.11713534649746857,0.11713534649746857,0.0,0.11713534649746857,0.11713534649746857
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.15551059 0.15644458 0.15753425 0.15691158 0.15831258],0.157 ± 0.001,0.15694271481942715,0.1569115815691158,0.0009514761388503197,0.15644458281444584,0.15753424657534246,[0.18135667 0.18411596 0.18218874 0.18097977 0.18175539],0.182 ± 0.001,0.1820793079130983,0.18175538853956688,0.0010950833053263672,0.18135667144677417,0.18218874377703864,[0.03644964 0.036078   0.036249   0.033942   0.03357135],0.035 ± 0.001,0.03525799702151319,0.03607800185074433,0.001237023933701555,0.03394199836959372,0.03624899965388311
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.36690535 0.36690535 0.36690535 0.36690535 0.36690535],0.367 ± 0.000,0.3669053549190535,0.3669053549190535,0.0,0.3669053549190535,0.3669053549190535,[0.68823397 0.68904953 0.68821074 0.68836465 0.68820114],0.688 ± 0.000,0.6884120061057049,0.688233972798908,0.00032414622330213414,0.6882107392001038,0.6883646491323273,[0.2537895  0.23366148 0.26153609 0.24851471 0.259126  ],0.251 ± 0.010,0.2513255545962868,0.25378949926072014,0.009910535019471232,0.24851470546100182,0.2591260002829718
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,[0.12682119 0.11423841 0.11953642 0.11887417 0.11986755],0.120 ± 0.004,0.11986754966887417,0.1195364238410596,0.004028319556488888,0.11887417218543045,0.11986754966887417,[0.09910465 0.09537352 0.10414981 0.09713734 0.09917177],0.099 ± 0.003,0.09898741805271517,0.09910464701882474,0.0029387456193144456,0.09713733756017986,0.09917177168368292,[0.0247733  0.020426   0.0224907  0.02124541 0.01549002],0.021 ± 0.003,0.020885085537218163,0.02124541144022586,0.003070617260472683,0.020426000152730314,0.02249069680068283
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.14172185 0.13211921 0.14668874 0.13245033 0.14271523],0.139 ± 0.006,0.1391390728476821,0.14172185430463574,0.005839092038452221,0.1324503311258278,0.14271523178807946,[0.11473908 0.1114704  0.124393   0.11654478 0.11521931],0.116 ± 0.004,0.11647331199196606,0.11521930668904636,0.004297342935495748,0.11473907767132309,0.11654477853980981,[0.01892639 0.01722952 0.03053975 0.02228816 0.01959282],0.022 ± 0.005,0.02171532786766924,0.019592820954145856,0.004703282950272795,0.01892638702700927,0.022288163962238254
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.3486755  0.34801325 0.34503311 0.34139073 0.34768212],0.346 ± 0.003,0.34615894039735096,0.34768211920529796,0.00268681626160275,0.3450331125827814,0.34801324503311254,[0.29312948 0.29252811 0.29293032 0.29371595 0.29217933],0.293 ± 0.001,0.2928966402302708,0.2929303221895678,0.0005247803217648433,0.2925281097159901,0.29312948254022947,[0.02068814 0.01566164 0.02143453 0.02792684 0.0355812 ],0.024 ± 0.007,0.024258470913344377,0.02143452621720445,0.006874426607418914,0.020688139905664978,0.02792684405728763
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.77284768 0.77284768 0.77284768 0.77284768 0.77284768],0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,[1.36037202 1.36037202 1.36037202 1.36037202 1.36037202],1.360 ± 0.000,1.3603720176755298,1.3603720176755298,0.0,1.3603720176755298,1.3603720176755298,[0.40494167 0.40494167 0.40494167 0.40494167 0.40494167],0.405 ± 0.000,0.40494166558282024,0.40494166558282024,0.0,0.40494166558282024,0.40494166558282024
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.3513245  0.34735099 0.34470199 0.34039735 0.34668874],0.346 ± 0.004,0.3460927152317881,0.34668874172185427,0.00356879300273045,0.3447019867549669,0.34735099337748343,[0.29322054 0.29258152 0.29303727 0.29371678 0.29197292],0.293 ± 0.001,0.2929058030879878,0.29303726763179805,0.0005915157003774849,0.2925815155424412,0.293220538775416,[0.03003072 0.02398545 0.03109657 0.03491397 0.03819318],0.032 ± 0.005,0.03164397519747951,0.031096565564121163,0.004798753976069599,0.030030716359674182,0.034913969513514075
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.77284768 0.77284768 0.77284768 0.77284768 0.77284768],0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,[0.78637444 0.78651358 0.78634467 0.78634852 0.78638839],0.786 ± 0.000,0.7863939185279836,0.7863744357101352,6.199503008221546e-05,0.7863485180903126,0.7863883869419505,[0.09196579 0.09264444 0.09387283 0.09504455 0.09529009],0.094 ± 0.001,0.09376353980482247,0.0938728303526423,0.001301350399082937,0.0926444416180987,0.09504454661779688
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,[0.52053834 0.4957241  0.50441609 0.52740782 0.47231179],0.504 ± 0.019,0.5040796298892471,0.5044160942100098,0.019463902759203486,0.49572409925697464,0.5205383429132203,[0.79516423 0.53656023 0.60247162 0.66737838 0.68308052],0.657 ± 0.086,0.6569309959865304,0.6673783785993774,0.08643646901428763,0.6024716227931187,0.6830805204356772,[0.25055076 0.05431241 0.07520746 0.10485196 0.1904958 ],0.135 ± 0.074,0.13508367830978923,0.10485195724474444,0.07406249760961142,0.07520746010774271,0.19049580186371085
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.5321744  0.49614468 0.52544511 0.53371653 0.52726763],0.523 ± 0.014,0.5229496705453526,0.5272676293284733,0.013743365138578054,0.5254451142576756,0.5321744006729286,[0.77271045 0.68094746 0.7526062  0.80730584 0.68724673],0.740 ± 0.049,0.7401633349744559,0.7526061996284493,0.04904883630278304,0.6872467264931699,0.7727104467489901,[0.2450911  0.190806   0.22602474 0.23738716 0.23449967],0.227 ± 0.019,0.22676173467832825,0.23449967023960105,0.018984724307845154,0.22602474112027315,0.23738715813188616
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.45114258 0.44609561 0.48619094 0.53609982 0.54591336],0.493 ± 0.042,0.49308846207766727,0.4861909435020328,0.04160722923945972,0.45114257675592323,0.536099817748493,[0.52351063 0.50375472 0.53933162 0.63688178 0.63087549],0.567 ± 0.056,0.5668708482015721,0.5393316238592509,0.05589327202455056,0.5235106251377394,0.6308754916452334,[0.05154825 0.07341962 0.07223315 0.07200407 0.05157817],0.064 ± 0.010,0.06415665229870934,0.07200406607192449,0.01029372832535116,0.05157817281965156,0.07223314583528698
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.54913781 0.54913781 0.54913781 0.54913781 0.54913781],0.549 ± 0.000,0.5491378101780457,0.5491378101780457,0.0,0.5491378101780457,0.5491378101780457,[0.84066408 0.84066408 0.84066408 0.84066408 0.84066408],0.841 ± 0.000,0.8406640839865143,0.8406640839865143,0.0,0.8406640839865143,0.8406640839865143,[0.25586362 0.25586362 0.25586362 0.25586362 0.25586362],0.256 ± 0.000,0.25586362123941303,0.25586362123941303,0.0,0.25586362123941303,0.25586362123941303
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.49306042 0.44960045 0.48577036 0.48759288 0.4892752 ],0.481 ± 0.016,0.48105986261040234,0.4875928781718772,0.015912693420677148,0.4857703631010795,0.48927519977569045,[0.63794259 0.55492751 0.60223281 0.5808077  0.59705705],0.595 ± 0.027,0.5945935320744042,0.5970570512404351,0.027228703674653482,0.5808076982847049,0.6022328111778111,[0.18770929 0.13088611 0.15705361 0.16277804 0.17084963],0.162 ± 0.019,0.16185533715356856,0.16277804166143842,0.018613570933276233,0.15705360934460116,0.17084963414958795
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.54913781 0.54913781 0.54913781 0.54913781 0.54913781],0.549 ± 0.000,0.5491378101780457,0.5491378101780457,0.0,0.5491378101780457,0.5491378101780457,[0.69018608 0.64272968 0.64117136 0.6716753  0.65593671],0.660 ± 0.019,0.6603398257076261,0.6559367115137078,0.01852687923194788,0.6427296792744384,0.6716753001582724,[0.13754161 0.12602547 0.02818547 0.10848577 0.07528729],0.095 ± 0.040,0.09510512044669847,0.10848576746084894,0.03951443037515123,0.07528729178423868,0.1260254660665941
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,[0.66953642 0.63940397 0.55728477 0.5513245  0.56754967],0.597 ± 0.048,0.5970198675496687,0.5675496688741721,0.048146651839247115,0.5572847682119204,0.6394039735099337,[0.633112   0.60881965 0.58258913 0.54243241 0.57053121],0.587 ± 0.031,0.5874968793694542,0.582589132031033,0.031234998345317403,0.5705312111334663,0.6088196474894831,[0.03776484 0.09741317 0.13072576 0.09564042 0.10112855],0.093 ± 0.030,0.09253454839835029,0.09741317293481276,0.030217857042418094,0.09564042040948394,0.1011285484876667
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.72516556 0.70529801 0.72781457 0.74238411 0.78774834],0.738 ± 0.028,0.737682119205298,0.7278145695364238,0.02768211920529802,0.7251655629139072,0.7423841059602649,[1.00817987 0.94782307 1.05201872 1.03982003 0.96777339],1.003 ± 0.040,1.003123012316435,1.0081798657921486,0.04017639181336045,0.9677733855764801,1.0398200263736148,[0.28834342 0.35067202 0.37041179 0.43143488 0.49149669],0.386 ± 0.070,0.38647175959888236,0.37041178772643674,0.06959976165930902,0.3506720242272563,0.4314348790746222
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.51291391 0.51258278 0.53013245 0.45993377 0.50463576],0.504 ± 0.024,0.5040397350993377,0.5125827814569536,0.023572252076023977,0.5046357615894039,0.5129139072847682,[0.57572776 0.50460814 0.53718179 0.50201071 0.53703441],0.531 ± 0.027,0.531312561887284,0.5370344052857312,0.026876092100191613,0.5046081439599409,0.537181791154945,[0.17406099 0.07069863 0.12715956 0.1724548  0.11223908],0.131 ± 0.039,0.13132261059371916,0.1271595602163565,0.03892352833805084,0.11223907906770915,0.17245479860707516
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.77284768 0.77284768 0.77284768 0.77284768 0.77284768],0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,[1.36037202 1.36037202 1.36037202 1.36037202 1.36037202],1.360 ± 0.000,1.3603720176755298,1.3603720176755298,0.0,1.3603720176755298,1.3603720176755298,[0.40494167 0.40494167 0.40494167 0.40494167 0.40494167],0.405 ± 0.000,0.40494166558282024,0.40494166558282024,0.0,0.40494166558282024,0.40494166558282024
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.54635762 0.53377483 0.54503311 0.49966887 0.55397351],0.536 ± 0.019,0.5357615894039734,0.5450331125827814,0.019165292885414267,0.5337748344370861,0.5463576158940396,[0.7454974  0.61372562 0.64754599 0.59492219 0.70901119],0.662 ± 0.057,0.6621404795972434,0.6475459927196772,0.05695706509379396,0.61372562206203,0.7090111910989138,[0.15353843 0.14053625 0.14894288 0.11869529 0.16189592],0.145 ± 0.015,0.14472175533868867,0.1489428802268341,0.014733626959011167,0.1405362514258255,0.15353842751252766
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.77284768 0.77284768 0.77284768 0.77284768 0.77284768],0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,[0.78653737 0.78797374 0.78696271 0.78658602 0.7863506 ],0.787 ± 0.001,0.7868820887769448,0.7865860195163024,0.0005808911393239866,0.7865373687320812,0.7869627081138467,[0.10187291 0.10728539 0.10290192 0.09264338 0.09530453],0.100 ± 0.005,0.10000162570052964,0.10187290940529109,0.005313624806774183,0.0953045307045264,0.10290191980815726
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.16578456 0.20532379 0.25435866 0.23458904 0.16609589],0.205 ± 0.036,0.20523038605230384,0.20532378580323785,0.035673542775189,0.16609589041095893,0.2345890410958904,[0.1883529  0.24424335 0.33049108 0.23998861 0.19866657],0.240 ± 0.050,0.2403485005821102,0.2399886056165108,0.050163550920239504,0.19866656594214563,0.24424335306870135,[0.01955001 0.07247909 0.04620279 0.04312198 0.06015188],0.048 ± 0.018,0.04830114951759566,0.04620279060537731,0.01779251114405627,0.04312197604267429,0.06015188255268765
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.36690535 0.36690535 0.36690535 0.36690535 0.36690535],0.367 ± 0.000,0.3669053549190535,0.3669053549190535,0.0,0.3669053549190535,0.3669053549190535,[1.07046358 1.07046358 1.07046358 1.07046358 1.07046358],1.070 ± 0.000,1.0704635800975657,1.0704635800975657,0.0,1.0704635800975657,1.0704635800975657,[0.11713535 0.11713535 0.11713535 0.11713535 0.11713535],0.117 ± 0.000,0.11713534649746857,0.11713534649746857,0.0,0.11713534649746857,0.11713534649746857
