dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.20754386 0.23982456 0.17333333 0.20807018 0.28157895],0.222 ± 0.036,0.22207017543859647,0.2080701754385965,0.03643845711990509,0.2075438596491228,0.23982456140350875,[0.31630253 0.40260043 0.32427355 0.32998517 0.46481384],0.368 ± 0.058,0.3675951032831487,0.3299851707846719,0.05761778936046165,0.3242735483717813,0.40260043456669803,[0.02186221 0.04071974 0.05539808 0.04263869 0.07632982],0.047 ± 0.018,0.04738970992794116,0.04263869459128096,0.01800209949050803,0.040719742598843034,0.0553980819438697
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.21157895 0.22087719 0.1754386  0.20807018 0.36614035],0.236 ± 0.067,0.23642105263157895,0.21157894736842106,0.06664603558885315,0.2080701754385965,0.22087719298245614,[0.31843723 0.32548165 0.3083933  0.34073529 0.50314986],0.359 ± 0.073,0.35923946524438694,0.32548165480012164,0.07272186728808963,0.3184372254122155,0.3407352882540423,[0.02693649 0.03335969 0.04295625 0.05858356 0.03198382],0.039 ± 0.011,0.038763962050197595,0.033359688454617245,0.011184429246897415,0.03198381751184909,0.04295624852467714
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32842105 0.28210526 0.27333333 0.27842105 0.33736842],0.300 ± 0.027,0.2999298245614035,0.28210526315789475,0.027207036549323875,0.27842105263157896,0.32842105263157895,[0.44116728 0.4079048  0.39379949 0.39458722 0.49916305],0.427 ± 0.040,0.4273243680411392,0.4079047997615342,0.03981251083128538,0.3945872245800674,0.4411672810085702,[0.0215093  0.04396231 0.03448808 0.03239434 0.06958203],0.040 ± 0.016,0.04038721176166319,0.034488076584024495,0.016249186975194483,0.03239433981097957,0.043962313921361365
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.42280702 0.36263158 0.3854386  0.42824561 0.79210526],0.478 ± 0.159,0.47824561403508775,0.42280701754385963,0.1587835413026548,0.3854385964912281,0.4282456140350877,[0.81243451 1.16067821 0.69599737 3.25183525 0.92827205],1.370 ± 0.953,1.3698434799397035,0.9282720541624575,0.9534570562693124,0.8124345142828533,1.1606782106599975,[0.08225965 0.08962879 0.08393367 0.20862374 0.16735332],0.126 ± 0.052,0.12635983304160298,0.08962878571545,0.052041890243875594,0.08393366908446356,0.16735331500645606
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.99113702 0.98978406 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.1247248  0.12465237 0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.547996548017458e-05,0.1246523728523749,0.1247247960286399
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.3222807  0.28807018 0.27403509 0.27403509 0.34      ],0.300 ± 0.027,0.29968421052631583,0.2880701754385965,0.02678284939756931,0.27403508771929824,0.322280701754386,[0.44503702 0.41431711 0.40908764 0.40580596 0.48412333],0.432 ± 0.030,0.4316742115157951,0.4143171104171012,0.029698698116976684,0.4090876408161137,0.44503701716282223,[0.0595104  0.04915592 0.07483381 0.07076175 0.0248252 ],0.056 ± 0.018,0.05581741504391076,0.059510395919844694,0.017908027423029892,0.04915592002531509,0.07076175131746713
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75990152 0.7524157  0.75151596 0.75236726 0.82299878],0.768 ± 0.028,0.7678398431939554,0.7524157016872408,0.027746348446175524,0.7523672567236764,0.7599015203640319,[0.19661554 0.12330167 0.13674858 0.12421643 0.04813962],0.126 ± 0.047,0.12580436735412315,0.12421642782104243,0.047274933822573334,0.12330167229450452,0.13674857723098915
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.3411215  0.37383178 0.2546729  0.38317757 0.55373832],0.381 ± 0.097,0.38130841121495324,0.3738317757009346,0.09740945346626288,0.3411214953271028,0.383177570093458,[0.56874088 3.16550656 0.43405855 3.72704536 0.7871451 ],1.736 ± 1.412,1.7364992919030802,0.7871451023957368,1.4117804645437362,0.5687408777510451,3.16550656451062,[0.07191276 0.16463813 0.03061796 0.1628651  0.08950894],0.104 ± 0.052,0.10390857842761356,0.0895089403652386,0.052471985572024774,0.07191276123222459,0.16286510265127577
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.3271028  0.31308411 0.24299065 0.55373832 0.92757009],0.473 ± 0.250,0.47289719626168225,0.3271028037383178,0.25016633474324246,0.3130841121495327,0.5537383177570093,[0.63861841 0.62189663 0.5342042  0.75003341 1.19014628],0.747 ± 0.232,0.7469797848670224,0.638618410580428,0.23197728316499538,0.6218966259693968,0.750033412511087,[0.14356328 0.13299262 0.13542877 0.0712618  0.30375898],0.157 ± 0.078,0.15740108895641172,0.13542877267815673,0.07760238432388736,0.1329926181056145,0.1435632793954543
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.39485981 0.38084112 0.37850467 0.32476636 0.36915888],0.370 ± 0.024,0.36962616822429906,0.37850467289719625,0.023891258002176122,0.3691588785046729,0.38084112149532706,[0.60858166 0.66021253 0.57883731 0.52410263 0.61183488],0.597 ± 0.045,0.5967138033748633,0.6085816615064968,0.04470689777458562,0.5788373064096785,0.611834883492392,[0.03688857 0.06574533 0.03165693 0.02360709 0.06159159],0.044 ± 0.017,0.043897902082227463,0.03688857106766796,0.016739571239639536,0.03165692874447159,0.06159159049637688
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.37850467 0.34813084 0.34345794 0.44158879 0.39719626],0.382 ± 0.036,0.38177570093457946,0.37850467289719625,0.035850593979096526,0.34813084112149534,0.397196261682243,[  6.46731491   5.9428238    5.7258385  278.23195121   6.55456149],60.584 ± 108.824,60.58449798166515,6.467314910324212,108.8241724205029,5.94282379968322,6.5545614883910135,[0.11295376 0.12772291 0.11465382 0.02750632 0.09909088],0.096 ± 0.036,0.0963855387797346,0.11295376261041996,0.035614414798852585,0.09909087833491736,0.11465382397583751
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68321071 0.68246029 0.68246029 0.68321071],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.00036762927358292917,0.6824602852244503,0.6832107053367739,[0.17700146 0.17495928 0.17700146 0.17700146 0.17495928],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462026,0.17495928088677437,0.17700146444396994
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.43925234 0.34813084 0.60046729 0.31542056 0.36682243],0.414 ± 0.102,0.414018691588785,0.36682242990654207,0.10167605808567587,0.34813084112149534,0.4392523364485982,[0.71671802 0.69189789 0.76293603 0.68163158 0.69497908],0.710 ± 0.029,0.7096325191062546,0.6949790779494692,0.028999180549195078,0.6918978850531126,0.7167180198373396,[0.11383097 0.16693706 0.06338891 0.18226597 0.14819392],0.135 ± 0.042,0.1349233659382828,0.1481939226463527,0.042436716135040416,0.11383096700899356,0.166937058159529
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.54757467 0.5324129  0.62188092 0.54964268 0.51626641],0.554 ± 0.036,0.5535555151324671,0.5475746697103119,0.0362130616209153,0.5324129042000031,0.5496426766013589,[0.06786508 0.05659234 0.13373033 0.06998587 0.02421173],0.070 ± 0.036,0.07047707085483328,0.06786507954231902,0.03561265416625768,0.056592338627096395,0.06998587123344398
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.75233645 0.80140187 0.3364486  0.36214953 0.29439252],0.509 ± 0.220,0.5093457943925234,0.36214953271028033,0.22004831173777764,0.33644859813084116,0.7523364485981309,[0.87636046 1.08475415 0.54215103 4.76209708 3.30216186],2.114 ± 1.642,2.113504915043097,1.084754146659427,1.64231260124197,0.8763604559949453,3.3021618614848274,[0.17365113 0.251996   0.04831591 0.14482723 0.12001032],0.148 ± 0.067,0.1477601168716323,0.14482722626261882,0.06663822899006075,0.12001031746825201,0.17365112785983508
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.93691589 0.8271028  0.31308411 0.25233645 0.3271028 ],0.531 ± 0.290,0.5313084112149532,0.3271028037383178,0.2895371749895591,0.3130841121495327,0.8271028037383178,[1.2730951  1.02187741 0.53282636 0.49064563 0.5501314 ],0.774 ± 0.316,0.77371518054883,0.5501314037205278,0.3159462908497129,0.5328263638360103,1.021877411516706,[0.33779914 0.24301092 0.05116995 0.10288581 0.0727601 ],0.162 ± 0.111,0.16152518435340874,0.10288580993814327,0.11064224166985334,0.07276009776085532,0.24301091985456777
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30373832 0.29906542 0.34813084 0.34813084 0.29906542],0.320 ± 0.023,0.31962616822429907,0.3037383177570093,0.023336431755483684,0.2990654205607477,0.34813084112149534,[0.52212867 0.51651376 0.5399139  0.55298666 0.53230305],0.533 ± 0.013,0.532769207458579,0.5323030452831654,0.01294194646562001,0.5221286740633302,0.5399138988231037,[0.05370905 0.03637902 0.01606615 0.02689188 0.0436283 ],0.035 ± 0.013,0.03533488118999245,0.0363790159918185,0.013038783030993262,0.026891880344909927,0.04362830277093245
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68246029 0.68321071 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17700146 0.17700146 0.17495928 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.37616822 0.52102804 0.32242991 0.30607477 0.33878505],0.373 ± 0.078,0.3728971962616823,0.338785046728972,0.0776263730078695,0.32242990654205606,0.37616822429906543,[0.697162   0.73051728 0.68770962 0.68239585 0.68571638],0.697 ± 0.018,0.6967002265593645,0.6877096239133541,0.01760623525347886,0.6857163824351545,0.6971619967520508,[0.14195311 0.06969648 0.18024223 0.18771978 0.16690187],0.149 ± 0.043,0.14930269330128718,0.1669018671057904,0.04274113690935105,0.14195310860266097,0.1802422307647506
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.60332426 0.51792417 0.53600919 0.63149181 0.51637499],0.561 ± 0.047,0.5610248848082582,0.5360091888109987,0.04739597975391346,0.5179241691571354,0.6033242591566813,[0.11893099 0.02137267 0.06132975 0.13841142 0.01900752],0.072 ± 0.049,0.07181046862623372,0.061329746444181696,0.04918942650093031,0.021372665711413913,0.11893098602754104
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14385965 0.14192982 0.13666667 0.14       0.13561404],0.140 ± 0.003,0.1396140350877193,0.13999999999999999,0.003105610050997731,0.13666666666666666,0.14192982456140352,[0.22551948 0.22107589 0.21722386 0.22087426 0.2119235 ],0.219 ± 0.005,0.21932339963538178,0.22087426388694936,0.004539480777499655,0.21722386244594089,0.221075893888274,[0.01212268 0.01390648 0.02298602 0.00906892 0.01189171],0.014 ± 0.005,0.013995162574874187,0.012122684648375298,0.004754828042545096,0.011891708333866113,0.01390648126438502
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.15157895 0.14385965 0.13912281 0.14175439 0.13736842],0.143 ± 0.005,0.14273684210526316,0.14175438596491227,0.004945501700833352,0.13912280701754384,0.14385964912280702,[0.23216389 0.2272676  0.23227627 0.23347737 0.2142362 ],0.228 ± 0.007,0.22788426660362182,0.23216388716731895,0.007148952171786372,0.22726759945704594,0.23227627314038718,[0.01400469 0.01514664 0.03210286 0.01320384 0.01414608],0.018 ± 0.007,0.01772082012830788,0.014146080073664323,0.007217491628885915,0.014004690077417498,0.015146635389479862
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.27280702 0.27157895 0.27298246 0.27508772 0.27298246],0.273 ± 0.001,0.2730877192982456,0.2729824561403509,0.0011293668027670797,0.27280701754385966,0.2729824561403509,[0.38914864 0.38928047 0.39036546 0.39130448 0.39032487],0.390 ± 0.001,0.39008478414130404,0.39032487104834407,0.0007933932752379266,0.3892804687832581,0.3903654554874861,[0.0251246  0.02662381 0.02715958 0.0263473  0.02722644],0.026 ± 0.001,0.026496346329484045,0.02662380705470092,0.0007606645453392105,0.026347303983132717,0.027159577688197212
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.28684211 0.31561404 0.45859649 0.30912281 0.32      ],0.338 ± 0.061,0.33803508771929824,0.3156140350877193,0.06135089475189009,0.30912280701754385,0.32,[0.48100527 0.42476359 0.56919524 0.46608523 0.47447193],0.483 ± 0.047,0.48310425179277044,0.47447193071156835,0.047294524927039464,0.46608522897895777,0.4810052715099803,[0.04841973 0.02732698 0.056849   0.04120665 0.03743517],0.042 ± 0.010,0.04224750674870839,0.041206653323874326,0.009981620816674525,0.0374351744097744,0.048419728482174074
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.98978406 0.99113702 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.12465237 0.1247248  0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.5479965480174585e-05,0.1246523728523749,0.1247247960286399
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27438596 0.27421053 0.27754386 0.27578947 0.27526316],0.275 ± 0.001,0.2754385964912281,0.2752631578947368,0.001200184657999103,0.2743859649122807,0.27578947368421053,[0.40493213 0.40404056 0.40526803 0.40527991 0.40482536],0.405 ± 0.000,0.4048691956565305,0.4049321290314937,0.00045172235904423135,0.40482535529015706,0.4052680268973055,[0.06478225 0.06536493 0.06167263 0.0635438  0.06268876],0.064 ± 0.001,0.0636104736849617,0.06354379858543119,0.0013461351967970331,0.06268875991656547,0.06478225030397432
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75179178 0.75169367 0.75457572 0.75206182 0.75755021],0.754 ± 0.002,0.7535346410986283,0.7520618211777326,0.0022717624474071518,0.7517917847541028,0.7545757204658003,[0.12516672 0.12709404 0.10559311 0.13045291 0.08847204],0.115 ± 0.016,0.11535576550582549,0.12516672380388455,0.01600006134263691,0.10559311132673344,0.12709404223189102
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.26245614 0.27192982 0.23333333 0.26719298 0.23561404],0.254 ± 0.016,0.2541052631578947,0.2624561403508772,0.01632261694538685,0.2356140350877193,0.26719298245614037,[0.37461873 0.57856963 0.41052375 0.63214402 1.00061265],0.599 ± 0.223,0.599293756821649,0.578569628787133,0.22301500691410636,0.4105237514063012,0.6321440186615487,[0.05604827 0.13469697 0.15669221 0.1217666  0.14618653],0.123 ± 0.035,0.12307811604387979,0.13469696748509863,0.03547851162786915,0.12176660443102753,0.14618653085723357
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.29964912 0.32473684 0.32824561 0.35649123 0.33877193],0.330 ± 0.019,0.3295789473684211,0.32824561403508773,0.01859999966904623,0.32473684210526316,0.33877192982456145,[0.39255068 0.46010417 0.44838935 0.63561232 0.46243893],0.480 ± 0.082,0.47981909067225403,0.4601041731969117,0.0819339760929925,0.4483893542673288,0.4624389263467514,[0.0144947  0.08021187 0.03429957 0.08403128 0.03826756],0.050 ± 0.027,0.050260994674927874,0.038267556111651224,0.027259217106568562,0.03429957180361181,0.08021186580911355
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.30561404 0.29526316 0.41385965 0.32017544 0.33421053],0.334 ± 0.042,0.3338245614035088,0.3201754385964912,0.042130460296869544,0.3056140350877193,0.33421052631578946,[0.43786481 0.42399034 0.99221668 0.53709145 0.47879698],0.574 ± 0.213,0.5739920516535675,0.47879697978142116,0.21277534297988815,0.4378648096630603,0.5370914457150322,[0.02410196 0.04001188 0.22442324 0.12531516 0.0637054 ],0.096 ± 0.073,0.09551152936685814,0.06370539627220492,0.07307209195100377,0.04001188107782249,0.12531516337833598
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.51122807 0.69701754 0.73578947 0.42701754 0.98421053],0.671 ± 0.194,0.6710526315789475,0.6970175438596491,0.19392262214476524,0.5112280701754386,0.7357894736842105,"[1.43524787e+12 1.43458096e+12 1.06938877e+12 1.47693957e+12
 9.60766149e+00]",1083231433040.345 ± 561417868296.421,1083231433040.345,1434580959184.3809,561417868296.4213,1069388767928.6018,1435247866136.6787,"[2.23763375e-04 1.73006589e-01 4.68772864e-01 6.49023738e-02
 1.98909326e-01]",0.181 ± 0.161,0.1811629832982799,0.17300658932710503,0.16084553676810723,0.06490237378596742,0.19890932611286077
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.99113702 0.99113702 0.99113702 0.99113702 0.99113702],0.991 ± 0.000,0.9911370187883609,0.9911370187883608,1.1102230246251565e-16,0.9911370187883608,0.9911370187883608,[0.1247248 0.1247248 0.1247248 0.1247248 0.1247248],0.125 ± 0.000,0.12472479602863991,0.1247247960286399,1.3877787807814457e-17,0.1247247960286399,0.1247247960286399
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27350877 0.34631579 0.3722807  0.32649123 0.35614035],0.335 ± 0.034,0.3349473684210526,0.3463157894736842,0.0341126625429316,0.32649122807017544,0.356140350877193,[0.40613525 0.52873704 0.47490007 0.46935562 0.57315566],0.490 ± 0.057,0.49045672629252357,0.4749000672313616,0.05674834370228779,0.46935561751061655,0.5287370357416056,[0.06342551 0.05196399 0.01520563 0.0281241  0.04814899],0.041 ± 0.017,0.041373642615343056,0.04814898764113588,0.01734739668877081,0.028124103596074458,0.051963985210350075
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41052632 0.41052632 0.41052632 0.41052632 0.41052632],0.411 ± 0.000,0.41052631578947374,0.4105263157894737,5.551115123125783e-17,0.4105263157894737,0.4105263157894737,[0.75215476 0.81230259 0.75255348 0.89907601 0.85903338],0.815 ± 0.058,0.8150240431399857,0.8123025949607546,0.05807594943458421,0.7525534791350015,0.8590333757158449,[0.12795583 0.04598082 0.15285696 0.0852107  0.06160357],0.095 ± 0.040,0.09472157572678165,0.08521070210052438,0.04011772455184063,0.061603572335387116,0.12795582724674726
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.49908874 0.45366606 0.52123931 0.49235946 0.44329174],0.482 ± 0.029,0.48192906210570585,0.4923594560493481,0.02912106849169709,0.4536660591616431,0.49908874246460116,[0.52368454 0.48858933 0.55723618 0.75933759 0.48172439],0.562 ± 0.102,0.5621144056084448,0.5236845448056944,0.10224101459477086,0.48858933016768635,0.5572361760188274,[0.04696228 0.05437562 0.06764238 0.13733155 0.03448691],0.068 ± 0.036,0.06815974802606373,0.05437562492233942,0.03621657228951316,0.04696227815629073,0.06764238182061753
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.59694378 0.53974485 0.56455909 0.53764195 0.49810739],0.547 ± 0.033,0.5473994111874386,0.5397448478900884,0.03265762805176066,0.5376419458853218,0.564559091546334,[0.80489974 0.68982857 0.69127959 0.69394259 0.60959033],0.698 ± 0.062,0.6979081645301994,0.691279590250782,0.062244968555249275,0.689828570451588,0.6939425907293406,[0.30464224 0.24918679 0.2052613  0.21303527 0.17451256],0.229 ± 0.045,0.22932763061302258,0.21303526798497774,0.044533128232848176,0.20526130394567502,0.24918678756514653
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.42646853 0.4720314  0.43025375 0.43922613 0.44623581],0.443 ± 0.016,0.4428431235104444,0.4392261320622459,0.016144152767318176,0.43025375017524187,0.4462358054114678,[0.47442937 0.48491619 0.46285882 0.47675698 0.46465878],0.473 ± 0.008,0.4727240252221897,0.47442937079872477,0.008126403792530703,0.46465877656708526,0.47675697526393557,[0.03151294 0.06134215 0.02980144 0.04565395 0.04408042],0.042 ± 0.011,0.04247817917654843,0.04408041814219696,0.011396826065870653,0.03151294262143166,0.045653951999332566
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.71358475 0.9142016  0.81620636 1.00448619 0.96088602],0.882 ± 0.105,0.8818729847189122,0.9142015982055236,0.10483819314380403,0.8162063647834011,0.9608860227113416,"[2.97762580e+13 2.22523036e+13 1.11926689e+12 4.06474555e+00
 1.91621535e+01]",10629565695101.143 ± 12791442286899.408,10629565695101.143,1119266889841.297,12791442286899.408,19.162153452138416,22252303618406.668,[0.56590891 0.72324391 0.63015118 0.00671226 0.00779675],0.387 ± 0.314,0.3867626015743707,0.565908905360566,0.3138803722071692,0.0077967523916428975,0.6301511769183871
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60409365 0.60479462 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83271973 0.83278103 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24250646 0.24291227 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.42773027 0.45254451 0.43193607 0.44062807 0.44483387],0.440 ± 0.009,0.43953455768961164,0.44062806673209026,0.008895118051117477,0.43193607177905513,0.44483387074162345,[0.49493976 0.46876091 0.47034048 0.47800267 0.46514882],0.475 ± 0.011,0.47543852665117675,0.47034047878354934,0.010614440333179473,0.46876090676827137,0.47800266824634624,[0.03316829 0.06450007 0.04152465 0.05313407 0.05677011],0.050 ± 0.011,0.04981943887454472,0.053134072094259494,0.011143462199781053,0.041524648562048114,0.05677011119598297
20newsgroups,8,160,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60409365 0.60479462 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67699822 0.67670153 0.6827729  0.67670915 0.67836457],0.678 ± 0.002,0.6783092755566047,0.6769982220792498,0.0023147835407375406,0.6767091517955105,0.67836456628382,[0.04110953 0.05104777 0.0470148  0.05133342 0.03632409],0.045 ± 0.006,0.045365921591053474,0.04701480020142455,0.005839259283171055,0.041109531690996876,0.051047768882532894
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.46688742 0.46059603 0.40198675 0.42317881 0.46688742],0.444 ± 0.027,0.44390728476821184,0.4605960264900662,0.026539358113107092,0.42317880794701984,0.46688741721854304,[0.41007054 0.45106081 0.35263748 0.37576304 0.50854798],0.420 ± 0.055,0.41961596974475845,0.41007053813885247,0.055494129067376746,0.3757630418983154,0.45106080751131816,[0.02730386 0.0300857  0.04104929 0.03617767 0.04766194],0.036 ± 0.007,0.03645569363997444,0.036177672784983336,0.007363305065006575,0.030085699414307124,0.04104928913589767
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.54437086 0.51821192 0.46622517 0.43311258 0.51821192],0.496 ± 0.040,0.4960264900662251,0.5182119205298013,0.04041743068438485,0.4662251655629139,0.5182119205298013,[0.59324266 0.66367285 0.49591219 0.59782982 0.65609272],0.601 ± 0.060,0.6013500482995487,0.5978298158868446,0.06012679433527309,0.5932426617998077,0.6560927229174567,[0.19300412 0.1707198  0.18907544 0.17138789 0.12054329],0.169 ± 0.026,0.16894610846876906,0.17138789050880035,0.025829900146280452,0.17071979708773813,0.18907543740288707
